SalesOrderLineKey,ResellerKey,CustomerKey,ProductKey,OrderDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Unit Price Discount Pct,Product Standard Cost,
44110008,579,-1,319,20170911,3,1,874.794,0,884.7083,
44110009,579,-1,220,20170911,3,1,20.1865,0,12.0278,
44110012,579,-1,285,20170911,3,1,178.5808,0,176.1997,
44110016,579,-1,315,20170911,3,1,874.794,0,884.7083,
44110021,579,-1,275,20170911,3,1,356.898,0,352.1394,
44772012,579,-1,275,20171125,3,1,356.898,0,352.1394,
44772016,579,-1,311,20171125,3,1,2146.962,0,2171.2942,
44772021,579,-1,223,20171125,3,1,5.1865,0,5.7052,
44772022,579,-1,215,20171125,3,1,20.1865,0,12.0278,
44772029,579,-1,317,20171125,3,1,874.794,0,884.7083,
44097001,418,-1,315,20170908,3,1,874.794,0,884.7083,
44097005,418,-1,232,20170908,3,1,28.8404,0,31.7244,
44097011,418,-1,212,20170908,3,1,20.1865,0,12.0278,
44758002,418,-1,220,20171123,3,1,20.1865,0,12.0278,
44758004,418,-1,262,20171123,3,1,183.9382,0,181.4857,
44758011,418,-1,313,20171123,3,1,2146.962,0,2171.2942,
44758013,418,-1,318,20171123,3,1,874.794,0,884.7083,
44758014,418,-1,311,20171123,3,1,2146.962,0,2171.2942,
44758019,418,-1,312,20171123,3,1,2146.962,0,2171.2942,
44758020,418,-1,314,20171123,3,1,2146.962,0,2171.2942,
44758022,418,-1,275,20171123,3,1,356.898,0,352.1394,
43883002,684,-1,275,20170817,2,1,356.898,0,352.1394,
43883008,684,-1,253,20170817,2,1,178.5808,0,176.1997,
43883009,684,-1,262,20170817,2,1,183.9382,0,181.4857,
43883011,684,-1,310,20170817,2,1,2146.962,0,2171.2942,
44531001,684,-1,266,20171111,2,1,183.9382,0,181.4857,
44531003,684,-1,238,20171111,2,1,758.0759,0,747.9682,
44531004,684,-1,270,20171111,2,1,183.9382,0,181.4857,
44531005,684,-1,262,20171111,2,1,183.9382,0,181.4857,
44531006,684,-1,279,20171111,2,1,178.5808,0,176.1997,
44531008,684,-1,264,20171111,2,1,183.9382,0,181.4857,
44531009,684,-1,241,20171111,2,1,758.0759,0,747.9682,
44531010,684,-1,285,20171111,2,1,178.5808,0,176.1997,
44531016,684,-1,317,20171111,2,1,874.794,0,884.7083,
43673001,618,-1,315,20170716,2,1,874.794,0,884.7083,
43673003,618,-1,270,20170716,2,1,183.9382,0,181.4857,
43673008,618,-1,223,20170716,2,1,5.1865,0,5.7052,
43673010,618,-1,220,20170716,2,1,20.1865,0,12.0278,
44293009,618,-1,270,20170923,2,1,183.9382,0,181.4857,
44293011,618,-1,212,20170923,2,1,20.1865,0,12.0278,
44293013,618,-1,312,20170923,2,1,2146.962,0,2171.2942,
44293018,618,-1,315,20170923,2,1,874.794,0,884.7083,
44293022,618,-1,285,20170923,2,1,178.5808,0,176.1997,
44293024,618,-1,316,20170923,2,1,874.794,0,884.7083,
44129017,54,-1,275,20170916,2,1,356.898,0,352.1394,
44129026,54,-1,264,20170916,2,1,183.9382,0,181.4857,
44797005,54,-1,238,20171129,2,1,758.0759,0,747.9682,
44797009,54,-1,262,20171129,2,1,183.9382,0,181.4857,
44797030,54,-1,285,20171129,2,1,178.5808,0,176.1997,
43851003,558,-1,220,20170804,2,1,20.1865,0,12.0278,
43851005,558,-1,212,20170804,2,1,20.1865,0,12.0278,
43851006,558,-1,262,20170804,2,1,183.9382,0,181.4857,
43851007,558,-1,315,20170804,2,1,874.794,0,884.7083,
43851009,558,-1,314,20170804,2,1,2146.962,0,2171.2942,
43851011,558,-1,223,20170804,2,1,5.1865,0,5.7052,
44494003,558,-1,264,20171105,2,1,183.9382,0,181.4857,
44494004,558,-1,315,20171105,2,1,874.794,0,884.7083,
44494005,558,-1,312,20171105,2,1,2146.962,0,2171.2942,
44494006,558,-1,270,20171105,2,1,183.9382,0,181.4857,
44494014,558,-1,311,20171105,2,1,2146.962,0,2171.2942,
44494017,558,-1,223,20171105,2,1,5.1865,0,5.7052,
44494022,558,-1,314,20171105,2,1,2146.962,0,2171.2942,
43682005,486,-1,232,20170719,2,1,28.8404,0,31.7244,
43688001,161,-1,262,20170725,2,1,183.9382,0,181.4857,
43688004,161,-1,285,20170725,2,1,178.5808,0,176.1997,
43858008,36,-1,253,20170807,2,1,178.5808,0,176.1997,
43858010,36,-1,264,20170807,2,1,183.9382,0,181.4857,
43858012,36,-1,270,20170807,2,1,183.9382,0,181.4857,
43858013,36,-1,317,20170807,2,1,874.794,0,884.7083,
43870005,107,-1,319,20170811,2,1,874.794,0,884.7083,
43876002,270,-1,319,20170814,2,1,874.794,0,884.7083,
43878001,144,-1,345,20170816,2,1,2039.994,0,1912.1544,
43878002,144,-1,344,20170816,2,1,2039.994,0,1912.1544,
43907006,342,-1,229,20170827,2,1,28.8404,0,31.7244,
43907007,342,-1,314,20170827,2,1,2146.962,0,2171.2942,
43907011,342,-1,215,20170827,2,1,20.1865,0,12.0278,
43907013,342,-1,270,20170827,2,1,183.9382,0,181.4857,
43907014,342,-1,220,20170827,2,1,20.1865,0,12.0278,
43907016,342,-1,285,20170827,2,1,178.5808,0,176.1997,
43907017,342,-1,264,20170827,2,1,183.9382,0,181.4857,
43907019,342,-1,317,20170827,2,1,874.794,0,884.7083,
43907020,342,-1,316,20170827,2,1,874.794,0,884.7083,
43908001,432,-1,276,20170827,2,1,356.898,0,352.1394,
43908002,432,-1,310,20170827,2,1,2146.962,0,2171.2942,
44074002,216,-1,223,20170901,2,1,5.1865,0,5.7052,
44114001,575,-1,276,20170912,2,1,356.898,0,352.1394,
44114006,575,-1,317,20170912,2,1,874.794,0,884.7083,
44114009,575,-1,316,20170912,2,1,874.794,0,884.7083,
44114016,575,-1,272,20170912,2,1,183.9382,0,181.4857,
44114022,575,-1,310,20170912,2,1,2146.962,0,2171.2942,
44117005,143,-1,314,20170912,2,1,2146.962,0,2171.2942,
44117011,143,-1,275,20170912,2,1,356.898,0,352.1394,
44117015,143,-1,262,20170912,2,1,183.9382,0,181.4857,
44123001,503,-1,316,20170914,2,1,874.794,0,884.7083,
44131005,576,-1,346,20170917,2,1,2039.994,0,1912.1544,
44131006,576,-1,235,20170917,2,1,28.8404,0,31.7244,
44131009,576,-1,345,20170917,2,1,2039.994,0,1912.1544,
44131010,576,-1,350,20170917,2,1,2024.994,0,1898.0944,
44303001,252,-1,219,20170925,2,1,5.7,0,3.3963,
44311002,269,-1,314,20170927,2,1,2146.962,0,2171.2942,
44311006,269,-1,241,20170927,2,1,758.0759,0,747.9682,
44311007,269,-1,279,20170927,2,1,178.5808,0,176.1997,
44313002,161,-1,311,20170928,2,1,2146.962,0,2171.2942,
44313004,161,-1,317,20170928,2,1,874.794,0,884.7083,
44313006,161,-1,315,20170928,2,1,874.794,0,884.7083,
44313011,161,-1,310,20170928,2,1,2146.962,0,2171.2942,
44313012,161,-1,270,20170928,2,1,183.9382,0,181.4857,
44313013,161,-1,318,20170928,2,1,874.794,0,884.7083,
44313016,161,-1,264,20170928,2,1,183.9382,0,181.4857,
44313017,161,-1,275,20170928,2,1,356.898,0,352.1394,
44502002,36,-1,253,20171107,2,1,178.5808,0,176.1997,
44502005,36,-1,264,20171107,2,1,183.9382,0,181.4857,
44502007,36,-1,272,20171107,2,1,183.9382,0,181.4857,
44502013,36,-1,310,20171107,2,1,2146.962,0,2171.2942,
44502014,36,-1,314,20171107,2,1,2146.962,0,2171.2942,
44515005,107,-1,232,20171109,2,1,28.8404,0,31.7244,
44522002,270,-1,262,20171110,2,1,183.9382,0,181.4857,
44522003,270,-1,270,20171110,2,1,183.9382,0,181.4857,
44522004,270,-1,264,20171110,2,1,183.9382,0,181.4857,
44522007,270,-1,311,20171110,2,1,2146.962,0,2171.2942,
44522010,270,-1,310,20171110,2,1,2146.962,0,2171.2942,
44522012,270,-1,272,20171110,2,1,183.9382,0,181.4857,
44522014,270,-1,317,20171110,2,1,874.794,0,884.7083,
44522018,270,-1,318,20171110,2,1,874.794,0,884.7083,
44522019,270,-1,253,20171110,2,1,178.5808,0,176.1997,
44524002,144,-1,351,20171110,2,1,2024.994,0,1898.0944,
44524003,144,-1,345,20171110,2,1,2039.994,0,1912.1544,
44559002,342,-1,212,20171117,2,1,20.1865,0,12.0278,
44559007,342,-1,272,20171117,2,1,183.9382,0,181.4857,
44559011,342,-1,235,20171117,2,1,28.8404,0,31.7244,
44559019,342,-1,285,20171117,2,1,178.5808,0,176.1997,
44740003,216,-1,319,20171119,2,1,874.794,0,884.7083,
44740007,216,-1,262,20171119,2,1,183.9382,0,181.4857,
44778001,575,-1,270,20171126,2,1,183.9382,0,181.4857,
44778006,575,-1,275,20171126,2,1,356.898,0,352.1394,
44778009,575,-1,262,20171126,2,1,183.9382,0,181.4857,
44778012,575,-1,314,20171126,2,1,2146.962,0,2171.2942,
44778015,575,-1,272,20171126,2,1,183.9382,0,181.4857,
44782004,143,-1,313,20171126,2,1,2146.962,0,2171.2942,
44782009,143,-1,315,20171126,2,1,874.794,0,884.7083,
44782013,143,-1,270,20171126,2,1,183.9382,0,181.4857,
44782021,143,-1,318,20171126,2,1,874.794,0,884.7083,
44789001,503,-1,275,20171128,2,1,356.898,0,352.1394,
44800003,576,-1,229,20171130,2,1,28.8404,0,31.7244,
44800005,576,-1,292,20171130,2,1,818.7,0,706.811,
43664001,397,-1,345,20170707,1,1,2039.994,0,1912.1544,
43664003,397,-1,229,20170707,1,1,28.8404,0,31.7244,
43664004,397,-1,235,20170707,1,1,28.8404,0,31.7244,
43664007,397,-1,346,20170707,1,1,2039.994,0,1912.1544,
43664008,397,-1,351,20170707,1,1,2024.994,0,1898.0944,
43665002,146,-1,346,20170707,1,1,2039.994,0,1912.1544,
43665003,146,-1,212,20170707,1,1,20.1865,0,12.0278,
43665008,146,-1,351,20170707,1,1,2024.994,0,1898.0944,
43665010,146,-1,349,20170707,1,1,2024.994,0,1898.0944,
43669001,578,-1,304,20170710,1,1,714.7043,0,617.0281,
43671001,200,-1,314,20170715,1,1,2146.962,0,2171.2942,
43671003,200,-1,317,20170715,1,1,874.794,0,884.7083,
43671009,200,-1,235,20170715,1,1,28.8404,0,31.7244,
43671010,200,-1,220,20170715,1,1,20.1865,0,12.0278,
43671011,200,-1,215,20170715,1,1,20.1865,0,12.0278,
43683004,506,-1,347,20170720,1,1,2039.994,0,1912.1544,
43683005,506,-1,215,20170720,1,1,20.1865,0,12.0278,
43683010,506,-1,345,20170720,1,1,2039.994,0,1912.1544,
43848001,164,-1,346,20170802,1,1,2039.994,0,1912.1544,
43848002,164,-1,351,20170802,1,1,2024.994,0,1898.0944,
43848003,164,-1,348,20170802,1,1,2024.994,0,1898.0944,
43849002,697,-1,229,20170803,1,1,28.8404,0,31.7244,
43849005,697,-1,220,20170803,1,1,20.1865,0,12.0278,
43849006,697,-1,346,20170803,1,1,2039.994,0,1912.1544,
43849008,697,-1,345,20170803,1,1,2039.994,0,1912.1544,
43849009,697,-1,212,20170803,1,1,20.1865,0,12.0278,
43849011,697,-1,215,20170803,1,1,20.1865,0,12.0278,
43860005,1,-1,275,20170807,1,1,356.898,0,352.1394,
43860007,1,-1,285,20170807,1,1,178.5808,0,176.1997,
43860010,1,-1,270,20170807,1,1,183.9382,0,181.4857,
43860012,1,-1,317,20170807,1,1,874.794,0,884.7083,
43866001,289,-1,344,20170809,1,1,2039.994,0,1912.1544,
43866002,289,-1,350,20170809,1,1,2024.994,0,1898.0944,
43867001,145,-1,215,20170809,1,1,20.1865,0,12.0278,
43867002,145,-1,347,20170809,1,1,2039.994,0,1912.1544,
43867010,145,-1,212,20170809,1,1,20.1865,0,12.0278,
43867014,145,-1,307,20170809,1,1,722.5949,0,623.8403,
43867018,145,-1,235,20170809,1,1,28.8404,0,31.7244,
43869001,650,-1,304,20170810,1,1,714.7043,0,617.0281,
43869007,650,-1,296,20170810,1,1,714.7043,0,617.0281,
43869008,650,-1,347,20170810,1,1,2039.994,0,1912.1544,
43877007,73,-1,351,20170814,1,1,2024.994,0,1898.0944,
43877008,73,-1,235,20170814,1,1,28.8404,0,31.7244,
43877009,73,-1,220,20170814,1,1,20.1865,0,12.0278,
43895006,469,-1,304,20170821,1,1,714.7043,0,617.0281,
43895007,469,-1,296,20170821,1,1,714.7043,0,617.0281,
43895010,469,-1,300,20170821,1,1,809.76,0,699.0928,
43909004,326,-1,292,20170828,1,1,818.7,0,706.811,
43909008,326,-1,300,20170828,1,1,809.76,0,699.0928,
43914001,401,-1,351,20170830,1,1,2024.994,0,1898.0944,
43914003,401,-1,346,20170830,1,1,2039.994,0,1912.1544,
43914004,401,-1,349,20170830,1,1,2024.994,0,1898.0944,
43914005,401,-1,344,20170830,1,1,2039.994,0,1912.1544,
44075001,92,-1,346,20170901,1,1,2039.994,0,1912.1544,
44075003,92,-1,350,20170901,1,1,2024.994,0,1898.0944,
44075006,92,-1,219,20170901,1,1,5.7,0,3.3963,
44075009,92,-1,349,20170901,1,1,2024.994,0,1898.0944,
44078001,272,-1,293,20170903,1,1,722.5949,0,623.8403,
44078003,272,-1,304,20170903,1,1,714.7043,0,617.0281,
44078007,272,-1,292,20170903,1,1,818.7,0,706.811,
44100011,293,-1,346,20170908,1,1,2039.994,0,1912.1544,
44100021,293,-1,212,20170908,1,1,20.1865,0,12.0278,
44109011,91,-1,220,20170911,1,1,20.1865,0,12.0278,
44109013,91,-1,223,20170911,1,1,5.1865,0,5.7052,
44109015,91,-1,270,20170911,1,1,183.9382,0,181.4857,
44121001,169,-1,293,20170913,1,1,722.5949,0,623.8403,
44121002,169,-1,307,20170913,1,1,722.5949,0,623.8403,
44121013,169,-1,304,20170913,1,1,714.7043,0,617.0281,
44126001,20,-1,349,20170915,1,1,2024.994,0,1898.0944,
44126003,20,-1,344,20170915,1,1,2039.994,0,1912.1544,
44126007,20,-1,346,20170915,1,1,2039.994,0,1912.1544,
44284002,146,-1,232,20170920,1,1,28.8404,0,31.7244,
44284010,146,-1,235,20170920,1,1,28.8404,0,31.7244,
44284016,146,-1,223,20170920,1,1,5.1865,0,5.7052,
44308003,506,-1,215,20170926,1,1,20.1865,0,12.0278,
44308004,506,-1,235,20170926,1,1,28.8404,0,31.7244,
44308008,506,-1,232,20170926,1,1,28.8404,0,31.7244,
44489001,164,-1,347,20171103,1,1,2039.994,0,1912.1544,
44489005,164,-1,229,20171103,1,1,28.8404,0,31.7244,
44492014,697,-1,220,20171103,1,1,20.1865,0,12.0278,
44492016,697,-1,223,20171103,1,1,5.1865,0,5.7052,
44501005,1,-1,318,20171107,1,1,874.794,0,884.7083,
44501007,1,-1,285,20171107,1,1,178.5808,0,176.1997,
44501009,1,-1,310,20171107,1,1,2146.962,0,2171.2942,
44501011,1,-1,314,20171107,1,1,2146.962,0,2171.2942,
44501012,1,-1,272,20171107,1,1,183.9382,0,181.4857,
44501014,1,-1,316,20171107,1,1,874.794,0,884.7083,
44501020,1,-1,319,20171107,1,1,874.794,0,884.7083,
44511002,289,-1,347,20171108,1,1,2039.994,0,1912.1544,
44511003,289,-1,345,20171108,1,1,2039.994,0,1912.1544,
44511004,289,-1,223,20171108,1,1,5.1865,0,5.7052,
44511005,289,-1,350,20171108,1,1,2024.994,0,1898.0944,
44513002,145,-1,292,20171108,1,1,818.7,0,706.811,
44513004,145,-1,300,20171108,1,1,809.76,0,699.0928,
44513008,145,-1,307,20171108,1,1,722.5949,0,623.8403,
44514003,650,-1,293,20171109,1,1,722.5949,0,623.8403,
44514004,650,-1,300,20171109,1,1,809.76,0,699.0928,
44514007,650,-1,292,20171109,1,1,818.7,0,706.811,
44514008,650,-1,288,20171109,1,1,722.5949,0,623.8403,
44514010,650,-1,299,20171109,1,1,809.76,0,699.0928,
44523004,73,-1,235,20171110,1,1,28.8404,0,31.7244,
44523009,73,-1,219,20171110,1,1,5.7,0,3.3963,
44523010,73,-1,229,20171110,1,1,28.8404,0,31.7244,
44523014,73,-1,215,20171110,1,1,20.1865,0,12.0278,
44540002,469,-1,300,20171114,1,1,809.76,0,699.0928,
44540003,469,-1,215,20171114,1,1,20.1865,0,12.0278,
44540004,469,-1,293,20171114,1,1,722.5949,0,623.8403,
44540015,469,-1,235,20171114,1,1,28.8404,0,31.7244,
44541007,559,-1,223,20171114,1,1,5.1865,0,5.7052,
44554001,541,-1,293,20171115,1,1,722.5949,0,623.8403,
44561001,326,-1,304,20171117,1,1,714.7043,0,617.0281,
44563004,433,-1,270,20171118,1,1,183.9382,0,181.4857,
44563010,433,-1,312,20171118,1,1,2146.962,0,2171.2942,
44563013,433,-1,212,20171118,1,1,20.1865,0,12.0278,
44563020,433,-1,262,20171118,1,1,183.9382,0,181.4857,
44570020,218,-1,315,20171119,1,1,874.794,0,884.7083,
44570024,218,-1,317,20171119,1,1,874.794,0,884.7083,
44741001,92,-1,346,20171120,1,1,2039.994,0,1912.1544,
44741002,92,-1,347,20171120,1,1,2039.994,0,1912.1544,
44743005,272,-1,292,20171120,1,1,818.7,0,706.811,
44762002,293,-1,292,20171123,1,1,818.7,0,706.811,
44762008,293,-1,229,20171123,1,1,28.8404,0,31.7244,
44762017,293,-1,300,20171123,1,1,809.76,0,699.0928,
44771017,91,-1,270,20171125,1,1,183.9382,0,181.4857,
44771024,91,-1,315,20171125,1,1,874.794,0,884.7083,
44771027,91,-1,253,20171125,1,1,178.5808,0,176.1997,
44771028,91,-1,235,20171125,1,1,28.8404,0,31.7244,
44788006,169,-1,293,20171127,1,1,722.5949,0,623.8403,
44792004,20,-1,344,20171128,1,1,2039.994,0,1912.1544,
44792005,20,-1,345,20171128,1,1,2039.994,0,1912.1544,
43660002,117,-1,319,20170705,5,1,874.794,0,884.7083,
43676003,17,-1,219,20170717,5,1,5.7,0,3.3963,
43681003,423,-1,275,20170719,5,1,356.898,0,352.1394,
43681004,423,-1,212,20170719,5,1,20.1865,0,12.0278,
43681005,423,-1,270,20170719,5,1,183.9382,0,181.4857,
43681013,423,-1,314,20170719,5,1,2146.962,0,2171.2942,
43681017,423,-1,317,20170719,5,1,874.794,0,884.7083,
43681020,423,-1,262,20170719,5,1,183.9382,0,181.4857,
43685003,458,-1,315,20170723,5,1,874.794,0,884.7083,
43685004,458,-1,262,20170723,5,1,183.9382,0,181.4857,
43693002,485,-1,346,20170729,5,1,2039.994,0,1912.1544,
43693007,485,-1,347,20170729,5,1,2039.994,0,1912.1544,
43693009,485,-1,345,20170729,5,1,2039.994,0,1912.1544,
43693010,485,-1,351,20170729,5,1,2024.994,0,1898.0944,
43694004,315,-1,345,20170729,5,1,2039.994,0,1912.1544,
43694006,315,-1,212,20170729,5,1,20.1865,0,12.0278,
43694007,315,-1,215,20170729,5,1,20.1865,0,12.0278,
43694008,315,-1,347,20170729,5,1,2039.994,0,1912.1544,
43694010,315,-1,223,20170729,5,1,5.1865,0,5.7052,
43695003,27,-1,304,20170730,5,1,714.7043,0,617.0281,
43695004,27,-1,293,20170730,5,1,722.5949,0,623.8403,
43861001,584,-1,275,20170807,5,1,356.898,0,352.1394,
43861005,584,-1,262,20170807,5,1,183.9382,0,181.4857,
43861008,584,-1,314,20170807,5,1,2146.962,0,2171.2942,
43861024,584,-1,285,20170807,5,1,178.5808,0,176.1997,
43862002,99,-1,292,20170807,5,1,818.7,0,706.811,
43862008,99,-1,300,20170807,5,1,809.76,0,699.0928,
43875003,278,-1,292,20170813,5,1,818.7,0,706.811,
43875011,278,-1,300,20170813,5,1,809.76,0,699.0928,
43900006,422,-1,350,20170824,5,1,2024.994,0,1898.0944,
43902001,566,-1,229,20170824,5,1,28.8404,0,31.7244,
43902004,566,-1,292,20170824,5,1,818.7,0,706.811,
43902013,566,-1,304,20170824,5,1,714.7043,0,617.0281,
43902014,566,-1,296,20170824,5,1,714.7043,0,617.0281,
43902017,566,-1,235,20170824,5,1,28.8404,0,31.7244,
43902018,566,-1,215,20170824,5,1,20.1865,0,12.0278,
43902020,566,-1,293,20170824,5,1,722.5949,0,623.8403,
43903001,63,-1,212,20170825,5,1,20.1865,0,12.0278,
43905003,612,-1,314,20170826,5,1,2146.962,0,2171.2942,
43905006,612,-1,285,20170826,5,1,178.5808,0,176.1997,
43905010,612,-1,316,20170826,5,1,874.794,0,884.7083,
43910006,45,-1,317,20170829,5,1,874.794,0,884.7083,
43910007,45,-1,276,20170829,5,1,356.898,0,352.1394,
43910008,45,-1,285,20170829,5,1,178.5808,0,176.1997,
43910013,45,-1,275,20170829,5,1,356.898,0,352.1394,
43910014,45,-1,262,20170829,5,1,183.9382,0,181.4857,
44098002,567,-1,348,20170908,5,1,2024.994,0,1898.0944,
44098003,567,-1,345,20170908,5,1,2039.994,0,1912.1544,
44098004,567,-1,344,20170908,5,1,2039.994,0,1912.1544,
44101001,675,-1,270,20170908,5,1,183.9382,0,181.4857,
44101004,675,-1,262,20170908,5,1,183.9382,0,181.4857,
44116003,368,-1,344,20170912,5,1,2039.994,0,1912.1544,
44116005,368,-1,351,20170912,5,1,2024.994,0,1898.0944,
44122001,369,-1,350,20170913,5,1,2024.994,0,1898.0944,
44122002,369,-1,344,20170913,5,1,2039.994,0,1912.1544,
44128002,279,-1,347,20170916,5,1,2039.994,0,1912.1544,
44128003,279,-1,346,20170916,5,1,2039.994,0,1912.1544,
44128004,279,-1,344,20170916,5,1,2039.994,0,1912.1544,
44128008,279,-1,351,20170916,5,1,2024.994,0,1898.0944,
44128010,279,-1,212,20170916,5,1,20.1865,0,12.0278,
44130003,602,-1,304,20170916,5,1,714.7043,0,617.0281,
44130006,602,-1,220,20170916,5,1,20.1865,0,12.0278,
44130007,602,-1,307,20170916,5,1,722.5949,0,623.8403,
44133001,170,-1,317,20170918,5,1,874.794,0,884.7083,
44133011,170,-1,212,20170918,5,1,20.1865,0,12.0278,
44297001,17,-1,351,20170924,5,1,2024.994,0,1898.0944,
44297002,17,-1,347,20170924,5,1,2039.994,0,1912.1544,
44297003,17,-1,346,20170924,5,1,2039.994,0,1912.1544,
44297004,17,-1,349,20170924,5,1,2024.994,0,1898.0944,
44297007,17,-1,232,20170924,5,1,28.8404,0,31.7244,
44297008,17,-1,345,20170924,5,1,2039.994,0,1912.1544,
44302001,603,-1,313,20170925,5,1,2146.962,0,2171.2942,
44304003,27,-1,293,20170926,5,1,722.5949,0,623.8403,
44304004,27,-1,296,20170926,5,1,714.7043,0,617.0281,
44304006,27,-1,300,20170926,5,1,809.76,0,699.0928,
44304008,27,-1,307,20170926,5,1,722.5949,0,623.8403,
44306007,423,-1,275,20170926,5,1,356.898,0,352.1394,
44306009,423,-1,270,20170926,5,1,183.9382,0,181.4857,
44306013,423,-1,264,20170926,5,1,183.9382,0,181.4857,
44306018,423,-1,285,20170926,5,1,178.5808,0,176.1997,
44309002,549,-1,310,20170927,5,1,2146.962,0,2171.2942,
44309005,549,-1,215,20170927,5,1,20.1865,0,12.0278,
44309013,549,-1,262,20170927,5,1,183.9382,0,181.4857,
44309014,549,-1,311,20170927,5,1,2146.962,0,2171.2942,
44309017,549,-1,318,20170927,5,1,874.794,0,884.7083,
44310001,458,-1,272,20170927,5,1,183.9382,0,181.4857,
44318002,485,-1,229,20170929,5,1,28.8404,0,31.7244,
44318003,485,-1,307,20170929,5,1,722.5949,0,623.8403,
44319002,315,-1,235,20170929,5,1,28.8404,0,31.7244,
44319004,315,-1,212,20170929,5,1,20.1865,0,12.0278,
44319009,315,-1,292,20170929,5,1,818.7,0,706.811,
44319010,315,-1,223,20170929,5,1,5.1865,0,5.7052,
44319012,315,-1,307,20170929,5,1,722.5949,0,623.8403,
44319013,315,-1,229,20170929,5,1,28.8404,0,31.7244,
44493002,531,-1,319,20171104,5,1,874.794,0,884.7083,
44493003,531,-1,315,20171104,5,1,874.794,0,884.7083,
44506009,584,-1,215,20171107,5,1,20.1865,0,12.0278,
44506019,584,-1,285,20171107,5,1,178.5808,0,176.1997,
44506020,584,-1,253,20171107,5,1,178.5808,0,176.1997,
44506021,584,-1,310,20171107,5,1,2146.962,0,2171.2942,
44506026,584,-1,272,20171107,5,1,183.9382,0,181.4857,
44507003,99,-1,293,20171108,5,1,722.5949,0,623.8403,
44507004,99,-1,292,20171108,5,1,818.7,0,706.811,
44507006,99,-1,296,20171108,5,1,714.7043,0,617.0281,
44507008,99,-1,300,20171108,5,1,809.76,0,699.0928,
44507009,99,-1,304,20171108,5,1,714.7043,0,617.0281,
44507013,99,-1,299,20171108,5,1,809.76,0,699.0928,
44532001,548,-1,310,20171112,5,1,2146.962,0,2171.2942,
44552004,566,-1,307,20171115,5,1,722.5949,0,623.8403,
44552006,566,-1,304,20171115,5,1,714.7043,0,617.0281,
44552007,566,-1,215,20171115,5,1,20.1865,0,12.0278,
44552018,566,-1,220,20171115,5,1,20.1865,0,12.0278,
44555003,612,-1,314,20171115,5,1,2146.962,0,2171.2942,
44555008,612,-1,317,20171115,5,1,874.794,0,884.7083,
44555009,612,-1,272,20171115,5,1,183.9382,0,181.4857,
44555010,612,-1,253,20171115,5,1,178.5808,0,176.1997,
44555012,612,-1,319,20171115,5,1,874.794,0,884.7083,
